EC-Lab ASCII FILE
Nb header lines : 61                          

Cyclic Voltammetry

Run on channel : 1 (SN 1153)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2,50 V, max = 2,50 V
Ewe,I filtering : 50 kHz
Safety Limits :
	Do not start on E overload
Channel : Grounded
Acquisition started on : 12/20/2024 11:49:19.340
Technique started on : 12/20/2024 11:49:20.042
Loaded Setting File :  C:\Users\lab10\Desktop\Andraž Stariha\T20-6_ED-PP-Fe-1-1.5V-50-10-60m\6 CV for ECSA.mps
Saved on :
	File : 4 CV for ECSA_02_CV_C01.mpr
	Directory : C:\Users\lab10\Desktop\Andraž Stariha\IMT16-Fe-3_ED-PP-Co-1-1.5V-50-10-60m\
	Host : 178.172.20.122
Device : SP-200 (SN 0067)
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.52 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Cable : standard
Reference electrode : SCE Saturated Calomel Electrode (0,241 V)
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Equivalent Weight : 0,000 g/eq.
Density : 0,000 g/cm3
Volume (V) : 0,001 cm³
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0,150              
vs.                 Ref                 
dE/dt               500,000             
dE/dt unit          mV/s                
E1 (V)              0,050               
vs.                 Ei                  
Step percent        85                  
N                   17                  
E range min (V)     -2,500              
E range max (V)     2,500               
I Range             10 mA               
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   
E2 (V)              -0,050              
vs.                 Ei                  
nc cycles           2                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Ei                  

Ewe/V	<I>/mA	time/s	cycle number	
-1,9994561E-001	-1,860720366239548E-001	1,402999964557239E+000	2,000000000000000E+000
-1,9978891E-001	-1,788998842239380E-001	1,403399964547134E+000	2,000000000000000E+000
-1,9882323E-001	-1,386446634933238E-001	1,405199964501662E+000	2,000000000000000E+000
-1,9712892E-001	-1,098784793521187E-001	1,408599964415771E+000	2,000000000000000E+000
-1,9541883E-001	-9,129950476744852E-002	1,411999964329880E+000	2,000000000000000E+000
-1,9371630E-001	-7,735812151804500E-002	1,415399964243989E+000	2,000000000000000E+000
-1,9201612E-001	-6,550901926857478E-002	1,418799964158097E+000	2,000000000000000E+000
-1,9030666E-001	-5,509411110460832E-002	1,422199964072206E+000	2,000000000000000E+000
-1,8862249E-001	-4,598702830662632E-002	1,425599963986315E+000	2,000000000000000E+000
-1,8691278E-001	-3,763221240569684E-002	1,428999963900424E+000	2,000000000000000E+000
-1,8520917E-001	-3,040400820236749E-002	1,432399963814532E+000	2,000000000000000E+000
-1,8350622E-001	-2,362525902231016E-002	1,435799963728641E+000	2,000000000000000E+000
-1,8180236E-001	-1,693949900459296E-002	1,439199963642750E+000	2,000000000000000E+000
-1,8009454E-001	-1,089274749472227E-002	1,442599963556859E+000	2,000000000000000E+000
-1,7842211E-001	-5,002173907541860E-003	1,445999963470967E+000	2,000000000000000E+000
-1,7671445E-001	8,037551377171335E-004	1,449399963385076E+000	2,000000000000000E+000
-1,7501748E-001	5,843110384063279E-003	1,452799963299185E+000	2,000000000000000E+000
-1,7329951E-001	1,092419112342215E-002	1,456199963213294E+000	2,000000000000000E+000
-1,7160009E-001	1,587055571826562E-002	1,459599963127403E+000	2,000000000000000E+000
-1,6991962E-001	2,064882388242502E-002	1,462999963041511E+000	2,000000000000000E+000
-1,6821429E-001	2,521726577742822E-002	1,466399962955620E+000	2,000000000000000E+000
-1,6651784E-001	2,987154792344882E-002	1,469799962869729E+000	2,000000000000000E+000
-1,6481447E-001	3,416340158901221E-002	1,473199962783838E+000	2,000000000000000E+000
-1,6312303E-001	3,844214455898520E-002	1,476599962697946E+000	2,000000000000000E+000
-1,6143049E-001	4,267797148304453E-002	1,479999962612055E+000	2,000000000000000E+000
-1,5971529E-001	4,705924195286587E-002	1,483399962526164E+000	2,000000000000000E+000
-1,5802611E-001	5,074308494204194E-002	1,486799962440273E+000	2,000000000000000E+000
-1,5632701E-001	5,515773790602907E-002	1,490199962354382E+000	2,000000000000000E+000
-1,5462390E-001	5,882727544485555E-002	1,493599962268490E+000	2,000000000000000E+000
-1,5291727E-001	6,252899991977756E-002	1,496999962182599E+000	2,000000000000000E+000
-1,5121554E-001	6,656453884852453E-002	1,500399962096708E+000	2,000000000000000E+000
-1,5012436E-001	6,928867774149694E-002	1,502599962041131E+000	2,000000000000000E+000
-1,4983626E-001	6,945559382438660E-002	1,503199962025974E+000	3,000000000000000E+000
-1,4893457E-001	7,169450187802806E-002	1,504999961980502E+000	3,000000000000000E+000
-1,4723249E-001	7,557624624723763E-002	1,508399961894611E+000	3,000000000000000E+000
-1,4551765E-001	7,910510894907924E-002	1,511799961808720E+000	3,000000000000000E+000
-1,4382310E-001	8,281160507613072E-002	1,515199961722828E+000	3,000000000000000E+000
-1,4211050E-001	8,644179643033612E-002	1,518599961636937E+000	3,000000000000000E+000
-1,4041834E-001	9,012683374839991E-002	1,521999961551046E+000	3,000000000000000E+000
-1,3872246E-001	9,372365198032684E-002	1,525399961465155E+000	3,000000000000000E+000
-1,3701263E-001	9,779614525177815E-002	1,528799961379264E+000	3,000000000000000E+000
-1,3531511E-001	1,011950601277931E-001	1,532199961293372E+000	3,000000000000000E+000
-1,3361576E-001	1,050565403629665E-001	1,535599961207481E+000	3,000000000000000E+000
-1,3190176E-001	1,086879246049648E-001	1,538999961121590E+000	3,000000000000000E+000
-1,3021690E-001	1,122883141715649E-001	1,542399961035699E+000	3,000000000000000E+000
-1,2851864E-001	1,158577086853261E-001	1,545799960949807E+000	3,000000000000000E+000
-1,2682182E-001	1,195999729816333E-001	1,549199960863916E+000	3,000000000000000E+000
-1,2513432E-001	1,229023220885219E-001	1,552599960778025E+000	3,000000000000000E+000
-1,2343583E-001	1,268293679322601E-001	1,555999960692134E+000	3,000000000000000E+000
-1,2173147E-001	1,305382415202986E-001	1,559399960606243E+000	3,000000000000000E+000
-1,2004265E-001	1,341899062636003E-001	1,562799960520351E+000	3,000000000000000E+000
-1,1834046E-001	1,380322997747496E-001	1,566199960434460E+000	3,000000000000000E+000
-1,1664172E-001	1,417316487541033E-001	1,569599960348569E+000	3,000000000000000E+000
-1,1493596E-001	1,454166778203217E-001	1,572999960262678E+000	3,000000000000000E+000
-1,1323269E-001	1,489431589970995E-001	1,576399960176786E+000	3,000000000000000E+000
-1,1153670E-001	1,530526069154803E-001	1,579799960090895E+000	3,000000000000000E+000
-1,0983521E-001	1,569522281915856E-001	1,583199960005004E+000	3,000000000000000E+000
-1,0812957E-001	1,605001786338107E-001	1,586599959919113E+000	3,000000000000000E+000
-1,0643644E-001	1,647514914129715E-001	1,589999959833222E+000	3,000000000000000E+000
-1,0472231E-001	1,682970455913173E-001	1,593399959747330E+000	3,000000000000000E+000
-1,0302669E-001	1,724041115139699E-001	1,596799959661439E+000	3,000000000000000E+000
-1,0132749E-001	1,763037482887744E-001	1,600199959575548E+000	3,000000000000000E+000
-1,0022470E-001	1,796656958758831E-001	1,602399959519971E+000	3,000000000000000E+000
-9,9921808E-002	1,806242465972900E-001	1,602999959504814E+000	3,000000000000000E+000
-9,9845365E-002	1,794034391641617E-001	1,603199959499761E+000	3,000000000000000E+000
-9,9906512E-002	1,617782115936279E-001	1,603399959494709E+000	3,000000000000000E+000
-1,0081748E-001	1,213703621388056E-001	1,605199959449237E+000	3,000000000000000E+000
-1,0251695E-001	8,334212473528169E-002	1,608599959363346E+000	3,000000000000000E+000
-1,0422821E-001	5,919565855492692E-002	1,611999959277455E+000	3,000000000000000E+000
-1,0591882E-001	4,030433505022302E-002	1,615399959191564E+000	3,000000000000000E+000
-1,0762399E-001	2,462117520747154E-002	1,618799959105672E+000	3,000000000000000E+000
-1,0933086E-001	1,099929898197172E-002	1,622199959019781E+000	3,000000000000000E+000
-1,1102193E-001	-4,361144816726805E-004	1,625599958933890E+000	3,000000000000000E+000
-1,1272845E-001	-1,091778388473580E-002	1,628999958847999E+000	3,000000000000000E+000
-1,1444747E-001	-2,052081572333005E-002	1,632399958762107E+000	3,000000000000000E+000
-1,1612756E-001	-2,932269857706166E-002	1,635799958676216E+000	3,000000000000000E+000
-1,1783095E-001	-3,699320486407481E-002	1,639199958590325E+000	3,000000000000000E+000
-1,1952776E-001	-4,432870256550792E-002	1,642599958504434E+000	3,000000000000000E+000
-1,2123248E-001	-5,118375092115446E-002	1,645999958418543E+000	3,000000000000000E+000
-1,2292656E-001	-5,742244350176401E-002	1,649399958332651E+000	3,000000000000000E+000
-1,2463806E-001	-6,375174330514710E-002	1,652799958246760E+000	3,000000000000000E+000
-1,2631552E-001	-6,929539325165024E-002	1,656199958160869E+000	3,000000000000000E+000
-1,2801164E-001	-7,435262832177603E-002	1,659599958074978E+000	3,000000000000000E+000
-1,2971263E-001	-7,939437034474373E-002	1,662999957989086E+000	3,000000000000000E+000
-1,3140957E-001	-8,414521955819476E-002	1,666399957903195E+000	3,000000000000000E+000
-1,3310280E-001	-8,873034654789058E-002	1,669799957817304E+000	3,000000000000000E+000
-1,3479607E-001	-9,313069703694010E-002	1,673199957731413E+000	3,000000000000000E+000
-1,3650003E-001	-9,716981207020536E-002	1,676599957645522E+000	3,000000000000000E+000
-1,3820769E-001	-1,010873188633914E-001	1,679999957559630E+000	3,000000000000000E+000
-1,3991278E-001	-1,047258616890756E-001	1,683399957473739E+000	3,000000000000000E+000
-1,4159194E-001	-1,083524840787501E-001	1,686799957387848E+000	3,000000000000000E+000
-1,4330940E-001	-1,121603162846440E-001	1,690199957301957E+000	3,000000000000000E+000
-1,4501220E-001	-1,153303265764407E-001	1,693599957216065E+000	3,000000000000000E+000
-1,4672168E-001	-1,185992934997557E-001	1,696999957130174E+000	3,000000000000000E+000
-1,4841360E-001	-1,218122280861276E-001	1,700399957044283E+000	3,000000000000000E+000
-1,5011770E-001	-1,245971658699996E-001	1,703799956958392E+000	3,000000000000000E+000
-1,5181834E-001	-1,276169733882849E-001	1,707199956872500E+000	3,000000000000000E+000
-1,5352246E-001	-1,303709111689377E-001	1,710599956786609E+000	3,000000000000000E+000
-1,5521689E-001	-1,331868474917424E-001	1,713999956700718E+000	3,000000000000000E+000
-1,5692323E-001	-1,362483676330153E-001	1,717399956614827E+000	3,000000000000000E+000
-1,5860322E-001	-1,385385555022366E-001	1,720799956528936E+000	3,000000000000000E+000
-1,6030949E-001	-1,409336486349274E-001	1,724199956443044E+000	3,000000000000000E+000
-1,6200104E-001	-1,437424310579445E-001	1,727599956357153E+000	3,000000000000000E+000
-1,6371508E-001	-1,462829744250482E-001	1,730999956271262E+000	3,000000000000000E+000
-1,6542228E-001	-1,487543711309622E-001	1,734399956185371E+000	3,000000000000000E+000
-1,6711062E-001	-1,510612389811286E-001	1,737799956099479E+000	3,000000000000000E+000
-1,6880360E-001	-1,533407048063959E-001	1,741199956013588E+000	3,000000000000000E+000
-1,7050485E-001	-1,558299855714718E-001	1,744599955927697E+000	3,000000000000000E+000
-1,7221266E-001	-1,577660794755502E-001	1,747999955841806E+000	3,000000000000000E+000
-1,7389753E-001	-1,600967958183895E-001	1,751399955755915E+000	3,000000000000000E+000
-1,7561430E-001	-1,623357196112920E-001	1,754799955670023E+000	3,000000000000000E+000
-1,7731816E-001	-1,645925135671855E-001	1,758199955584132E+000	3,000000000000000E+000
-1,7900448E-001	-1,666001490830236E-001	1,761599955498241E+000	3,000000000000000E+000
-1,8072088E-001	-1,687305737832503E-001	1,764999955412350E+000	3,000000000000000E+000
-1,8240207E-001	-1,708598208260810E-001	1,768399955326458E+000	3,000000000000000E+000
-1,8410507E-001	-1,729723624466715E-001	1,771799955240567E+000	3,000000000000000E+000
-1,8580548E-001	-1,751254398568554E-001	1,775199955154676E+000	3,000000000000000E+000
-1,8751498E-001	-1,772105624095275E-001	1,778599955068785E+000	3,000000000000000E+000
-1,8921046E-001	-1,792050814929098E-001	1,781999954982894E+000	3,000000000000000E+000
-1,9091243E-001	-1,813820181414476E-001	1,785399954897002E+000	3,000000000000000E+000
-1,9260482E-001	-1,831810105431932E-001	1,788799954811111E+000	3,000000000000000E+000
-1,9430345E-001	-1,854235129430890E-001	1,792199954725220E+000	3,000000000000000E+000
-1,9601986E-001	-1,874836058323117E-001	1,795599954639329E+000	3,000000000000000E+000
-1,9772296E-001	-1,892003498905965E-001	1,798999954553437E+000	3,000000000000000E+000
-1,9916183E-001	-1,909049574857240E-001	1,801899954480177E+000	3,000000000000000E+000
-1,9980039E-001	-1,931297630071640E-001	1,803199954447337E+000	3,000000000000000E+000
-1,9992268E-001	-1,828293204307556E-001	1,803399954442284E+000	3,000000000000000E+000
-1,9984624E-001	-1,759241968393326E-001	1,803799954432179E+000	3,000000000000000E+000
-1,9883278E-001	-1,358561366314457E-001	1,805599954386707E+000	3,000000000000000E+000
-1,9714075E-001	-1,071066513432011E-001	1,808999954300816E+000	3,000000000000000E+000
-1,9542792E-001	-8,866358881914493E-002	1,812399954214925E+000	3,000000000000000E+000
-1,9371392E-001	-7,470671017972519E-002	1,815799954129034E+000	3,000000000000000E+000
-1,9202484E-001	-6,306266147112172E-002	1,819199954043143E+000	3,000000000000000E+000
-1,9031177E-001	-5,269663117360296E-002	1,822599953957251E+000	3,000000000000000E+000
-1,8863229E-001	-4,360266225012310E-002	1,825999953871360E+000	3,000000000000000E+000
-1,8692391E-001	-3,542071608103467E-002	1,829399953785469E+000	3,000000000000000E+000
-1,8521176E-001	-2,825331193162106E-002	1,832799953699578E+000	3,000000000000000E+000
-1,8351686E-001	-2,150675082089036E-002	1,836199953613686E+000	3,000000000000000E+000
-1,8182865E-001	-1,473515282589227E-002	1,839599953527795E+000	3,000000000000000E+000
-1,8011692E-001	-8,792121893350182E-003	1,842999953441904E+000	3,000000000000000E+000
-1,7842117E-001	-2,828825109702379E-003	1,846399953356013E+000	3,000000000000000E+000
-1,7672993E-001	2,708862642143650E-003	1,849799953270121E+000	3,000000000000000E+000
-1,7501870E-001	8,024804019328285E-003	1,853199953184230E+000	3,000000000000000E+000
-1,7330526E-001	1,302124045423625E-002	1,856599953098339E+000	3,000000000000000E+000
-1,7162541E-001	1,805701877617602E-002	1,859999953012448E+000	3,000000000000000E+000
-1,6990840E-001	2,265884342386940E-002	1,863399952926557E+000	3,000000000000000E+000
-1,6821946E-001	2,737869401062198E-002	1,866799952840665E+000	3,000000000000000E+000
-1,6650566E-001	3,174088959872279E-002	1,870199952754774E+000	3,000000000000000E+000
-1,6483323E-001	3,595644636402567E-002	1,873599952668883E+000	3,000000000000000E+000
-1,6312672E-001	4,050700489096937E-002	1,876999952582992E+000	3,000000000000000E+000
-1,6142142E-001	4,473210337073419E-002	1,880399952497100E+000	3,000000000000000E+000
-1,5972830E-001	4,868538171967896E-002	1,883799952411209E+000	3,000000000000000E+000
-1,5803435E-001	5,282106069080350E-002	1,887199952325318E+000	3,000000000000000E+000
-1,5632559E-001	5,676957173272970E-002	1,890599952239427E+000	3,000000000000000E+000
-1,5462184E-001	6,073238291810421E-002	1,893999952153536E+000	3,000000000000000E+000
-1,5292096E-001	6,438165023473641E-002	1,897399952067644E+000	3,000000000000000E+000
-1,5122224E-001	6,845891459943250E-002	1,900799951981753E+000	3,000000000000000E+000
-1,5018472E-001	7,064458631066373E-002	1,902899951928703E+000	3,000000000000000E+000
-1,4991269E-001	7,098158448934555E-002	1,903399951916072E+000	3,000000000000000E+000
-1,4979421E-001	7,105788588523865E-002	1,903599951911019E+000	3,000000000000000E+000
